,slope_deg,azimuth_deg,svf,area_m2,yield_kwh_kwp
48619,23.040372549638782,193.72275949258213,0.9787893540908646,449.41785225063205,1332.7701055408409
308780,27.699416178660396,207.75530772958777,0.9691593586996978,124.4382993705791,1299.8318728648328
27450,19.60072239283628,215.1771769163918,0.9781988389149774,316.72499670927175,1252.826376165815
120473,24.225238520662213,180.18353133684235,0.9827451015785386,199.79091662014056,1372.57351827673
29006,25.012580395960182,197.60655212294233,0.9728245334973915,278.53549437826723,1328.7870691447406
53426,22.13414057835042,210.5387158583351,0.9931818266200206,138.15727744074138,1275.9082152928659
178615,24.245261579094368,220.51089308572904,0.9928629875899508,132.3550259432571,1242.554000997576
78428,24.599234103745886,192.53959592979226,0.9977919420192692,333.20021015162183,1342.7203063353668
247965,29.63663219842687,205.56338426717898,0.9741521777052128,124.39355296934258,1311.8489478013687
70504,22.751703929200616,221.2704129671712,0.972957049628004,276.60621359528824,1237.5934306434056
116494,20.62868259162187,209.8633709700835,0.9944933201658265,145.02234780443683,1273.6102972433334
220867,17.943214247705157,203.83596498251495,0.9689373807381306,294.105916023042,1281.0897447091545
56513,27.987271363792395,217.16121922201017,0.9771920142769365,242.06921099130363,1260.1596788633728
12532,22.57992668248876,219.21044519648237,0.9823445146936861,247.85531845765516,1245.339324096852
39796,19.593363233242833,216.5810154562661,0.9853745774615891,446.89706287653814,1248.089776416157
263614,50.41798675698911,15.710034614999833,0.8924353441289523,116.79873980262107,590.9029355482531
181065,45.6310849917969,14.24452691556205,0.8873424908560622,244.61248154179935,630.5726588535515
289997,47.55984024879105,25.136001955271215,0.9525452634890178,143.04186901853117,672.7723726821441
311540,48.70026334973406,4.24339796458793,0.9523589628143839,109.70817790803238,557.7504760531904
30558,54.86847192449416,35.09270763498664,0.888072352465342,10.67220825842237,690.2112325286681
157941,45.69923161259037,6.765863317709136,0.9296264656354152,143.27924979893328,597.9853428460247
175796,45.361177785947575,7.12671506333923,0.9258477509510586,75.15860740845973,602.9266020157725
258048,50.54019230139592,37.617021051464256,0.9542689463942322,121.64676066524157,742.3184627489384
188322,46.01262954653335,17.222567667805407,0.9342337021703544,65.78192531129416,641.6969307676424
317348,45.82764439220256,30.737780910094028,0.9027394649987969,213.24709206022592,725.747199386422
364527,51.43440965516669,0.14087136989245572,0.8903063570546469,204.33352518408174,517.6618037150298
65994,46.01242865437338,15.135203256117952,0.9186891053124534,309.4534944188519,631.0368910216912
93821,50.311984354120135,40.68886187615366,0.9635083874192099,99.80906423413178,770.917060525568
57608,62.11041519528044,11.392993758518118,0.9075690195798138,30.555579739933783,471.6346239028649
267649,49.85942357362537,36.71639906955372,0.9400905270018469,186.41673468184533,739.5323886431664
262295,46.26147305723517,17.284379819002087,0.951250229612303,130.91065782464267,639.5323639835076
210168,45.426215476635164,8.847805132846043,0.8906888596209306,173.035316505879,608.8873922343522
229408,48.483737443021454,11.016732461597234,0.9446537284353903,111.58521821347613,586.6450347794112
224435,53.582954714412494,24.699728550342762,0.9001363377765297,110.9284110037032,617.5581444082228
306253,47.907307216152034,0.24530563789188548,0.9614776265882968,57.72880452130421,553.4738371623462
97671,45.32520149315212,29.56472818395304,0.9560517994985817,134.98281685475925,722.2018532293208
106330,45.00641348499464,32.44279123167387,0.9633831026861821,117.66880840196085,745.0268954364383
130647,46.99343214289628,39.32547535864407,0.9354722620036653,76.78241166300471,783.0387879448562
60912,50.30462161874681,13.853963905799985,0.8871333111226036,171.7777881358191,582.3485116954105
147241,45.992283471485756,42.50987990912655,0.9283133712654552,100.77219869197519,817.6512936910276
367096,48.98384757865939,40.93815758784678,0.9008003573588839,128.7521706557698,782.4766625425906
329632,51.41761567576516,3.844701939505339,0.9209549171012791,18.567978445119262,529.4319505899374
136619,46.23075872740671,29.233933708303457,0.9377022899644553,114.89234695692898,711.8035177527012
50664,47.04427945827533,1.9541324687280164,0.9407577745834316,63.60751874587162,567.4539394535449
289497,47.83878493478316,18.012565291025513,0.8957907838256169,11.307799235840745,627.9627360765326
161968,48.06537052441573,26.923162528966177,0.8900771467099677,31.681889637985016,679.8131894156787
256135,9.691645215884922,146.59146732087498,0.9661292580818082,458.167184138747,1275.383857066196
221314,3.885636144878419,140.82340144089295,0.9878778750150096,3503.721295024594,1206.8860136629123
102448,2.128435426938045,154.1581165659655,0.9730527923207362,16.41623629515869,1185.6563566127845
27725,3.3384512226197733,158.6542450819094,0.9988232958506594,2229.798239075986,1201.1196097050356
116401,4.027895340355226,149.1970428574494,0.9985373901695596,2350.411299178588,1209.8019115332152
100538,6.5833495177203645,139.86925678994976,0.9785166561534079,654.9518200674553,1238.5406995788596
284119,4.394641572826888,138.7251265637293,0.9979556426148679,7585.8717182758755,1212.5711622402441
115361,3.150733124552621,162.02342640690932,0.9921361328066226,5637.975123723245,1198.464424161376
191505,3.064603852217898,151.82183014906175,0.9877458120933384,2143.379176649698,1197.744373471014
187139,12.882176082507668,162.30797190088785,0.9727558213553634,1261.4490627022406,1307.7255092439946
74875,1.7590712533989574,165.72744513857293,0.9967330446925539,120.71247430849122,1180.3268721068175
282294,12.606494285276238,143.66734776124576,0.9846225913743829,1508.209378513383,1304.3523510740686
75959,4.756706689047938,147.1467202557654,0.9910855637707622,2635.9336388298248,1218.6101485016097
110179,13.46404745497608,154.5645915873362,0.9702988770997332,509.9787445988154,1315.2711699901802
62116,7.845117803597628,163.42542077380273,0.9974234993457514,415.4842735564382,1254.3241420983668
282338,5.640406285901359,136.752495348485,0.9985397682472922,3117.719243814371,1226.5744085057277
224759,10.235672984750105,142.15672038396883,0.9933397755683858,544.9498149680879,1279.5516683994679
224729,14.560641705725796,155.29740035932738,0.9871450746086825,724.2553023757673,1325.7022272698227
275508,2.7734649663974933,170.47263827803988,0.9937159972797421,2117.923935847676,1192.5394065348826
166728,6.965640763700925,166.06099383149746,0.9926754620138271,2417.105345232018,1243.540991430465
198587,11.630319808100884,169.01724855178315,0.9852339095144189,361.7137478041629,1291.6556460039303
186540,11.73927787472984,135.50426210545038,0.9763488178183644,753.4647415985467,1290.4803500993264
282508,12.388742083938741,136.10714081251268,0.9747638888030739,1073.3850263286981,1297.2084010587876
264037,1.942285256978732,136.36971921371105,0.9986893060794187,4316.1099517870225,1182.0493813816865
213580,2.084285506494456,139.70782784528595,0.9934311444940911,10823.108416289502,1184.25447256374
171172,11.969005948467242,177.47977028371122,0.9738663229695887,293.50650571037136,1287.5350725823066
189547,11.043489931834436,168.64114586987932,0.9917867065082407,634.2225245098016,1286.0630773436435
202782,12.385852746290503,157.43118294580736,0.9896014745432161,44.920274921714906,1304.2824621975717
165668,3.7700876773302974,164.87720940340424,0.9879430924344382,894.9534195544405,1205.8453163221263
209685,13.433402536295393,167.08488490013056,0.999012317986622,923.4519602829668,1310.3407165602819
232374,3.55893773675026,137.7991261280615,0.9942433957305337,2613.967863331661,1202.2590603695796
32388,12.980402044934863,351.63808810072385,0.998509450235027,1117.6159766606445,987.6514317014925
97152,11.231763222519694,338.96729761226806,0.9993345617446356,254.87189036213073,1007.450384223147
44323,8.280937563245047,337.8551118911791,0.9860439017989229,372.7449509766088,1048.7542221002957
55874,14.187870518154357,325.1537210596568,0.9669710342576487,396.98966517224886,969.9267256727694
261517,9.769596330444362,317.7306655921078,0.9858118074372753,271.02879373029907,1034.6544423205382
303403,14.608955238375197,347.97822190276213,0.9777810733254597,70.51766596090708,961.9400461278076
167773,2.7923154017024556,318.54003214466013,0.9971263930187734,9306.588091590327,1123.2762636248851
349202,10.044598258612755,355.1385337159897,0.998621913761,166.35475712836887,1031.227389810934
16279,12.731127880216043,342.6837892105956,0.9902144292675192,598.4272488012518,986.7390290675385
27716,9.864809722114366,324.55993409726267,0.9993318307721486,299.5309385816817,1029.3940298478171
187739,1.8338440226360888,330.4174408936415,0.995989460742418,5954.970227374592,1134.34218765159
252886,11.360959674202952,340.5530260893934,0.9976924669922556,266.6529152469684,1005.816709487267
342489,2.3367169713858096,357.58814047753236,0.9937598194321802,3790.8517499964864,1130.4033403111105
279895,3.647157885709464,334.47751910530974,0.9910125760097882,3579.6152436224434,1110.7977704490058
282331,2.5100172765267548,336.35026298233703,0.9987973627292794,3192.029161092262,1125.6560375790705
326575,4.991818745028603,342.7475649218977,0.966659838276846,2682.023475487538,1093.7354948150314
86011,14.74515374962131,318.851456816201,0.9794853311396589,368.8004054097302,968.19639675156
197486,4.145850863349056,320.0671063714474,0.9841502053107152,375.6233899622308,1105.937684442057
131313,14.761929085422464,343.7710375944079,0.9804782641752069,348.57758153580244,957.857686608676
247662,4.323509372471239,330.16465880110957,0.9747867332451634,1774.4659190884665,1102.0812120451462
114796,11.058174025124163,353.66495398965634,0.9814641803918516,259.767558185828,1016.2303663623178
142732,1.4389412026828576,352.57189866608803,0.9983716655717986,5649.304847862691,1140.2856907832695
68355,9.78560862109271,318.07772739924036,0.992388897192249,6462.366386525857,1034.199741713747
12232,7.780052558122383,357.68748419910094,0.9991439953303342,994.5301777424837,1063.0322427609808
149706,5.455876628978393,342.7638681471264,0.9887772246498044,180.3376434806042,1087.612773463918
167732,7.881136446230129,322.7655074178345,0.9867870142190734,921.3035485698465,1056.8245464595896
101323,11.83701634649001,345.18192321952984,0.991951518908808,876.581386069135,1000.3021425677928
27674,7.833311855386506,342.0894946787489,0.9920009556843418,1089.8235000205975,1055.476459126676
206510,9.515868185273098,339.3697033317551,0.9888276876058991,129.11910515076534,1031.7398333742096
230631,12.421321959540657,319.26509772303365,0.976598399435656,2969.1632079740207,998.5555939449678
189573,8.142401400556821,332.2616478334657,0.9946207181152611,278.0996102623345,1050.808715326993
82882,3.4856128569550386,82.29222679711255,0.9470781939058337,29.221753527955308,1172.2476143912334
321953,6.495650704781614,66.13127525719709,0.894498701081081,760.7960663207313,1159.3893393892056
196925,14.74786860427007,59.58170973827263,0.899067716240243,169.03004145794915,1126.031890731666
202321,8.81548623780212,55.08975187305677,0.9628892959091839,225.25821078533505,1135.6550660622156
121489,13.301967456006423,58.73419175048796,0.954552895316414,567.0748283805351,1128.615113175197
94981,1.3020375269702529,46.04793532778979,0.9090788621251787,27.551137718802956,1152.7246866528135
102751,1.0406551214746533,47.28997433036771,0.9362286494248567,708.5502831406604,1153.9413525975358
62291,6.724480299834324,49.521887758096724,0.9432983508066392,8346.330648895291,1134.294568840042
122485,1.2037827022657397,72.88874784280806,0.9318792527666426,62.6995700551004,1160.2948615973464
203956,9.74274007326419,79.33804802358289,0.9312597337305958,30.128124043454672,1185.046874013597
214029,13.209178429120685,70.56570606710036,0.9141223666557405,695.2548980142781,1163.9782747616719
175517,11.88962625713106,85.34795012425856,0.9186172953282552,79.77298038147008,1203.2244222803488
188691,11.14496751799322,78.58214673036889,0.9557996008918255,379.5556355399342,1185.2754226276393
25833,1.9421586050190405,80.06728021805121,0.9416888404002272,4024.08934509085,1165.065021927239
109636,1.88628737767737,89.64794282309137,0.9336633736432941,73.07135649762544,1168.6637444568414
247436,9.370545938646575,83.11272201520529,0.9564367190590672,286.0223686897738,1192.0306302126958
167707,7.915843350569844,76.28857124000805,0.9565427096111374,289.2813520402184,1176.3727301582492
85163,13.81837966416177,47.173899686318464,0.9429876042294686,141.9626376253178,1091.4806454043062
10133,11.851755099101855,84.38809534246653,0.9504148648751963,2004.1843440439234,1200.7513315775784
290178,1.209640059349277,85.04655546121934,0.9397206961360417,11.093599992766212,1163.5131809135735
9117,14.523999513904437,79.98222015120697,0.9255063133561203,186.5126536417396,1192.449113263176
96110,4.226568175924054,78.27537813945636,0.9566082547189546,1880.8552860496438,1171.341548389112
100893,14.963935767064683,79.51133379356331,0.9233735330540761,409.6196460147409,1191.2788307154026
3943,4.0479752883902815,82.8521776971071,0.9531610091539453,6778.695990466904,1174.8495173181564
186271,13.747233305473625,69.85716797422565,0.9098347053918764,244.24774401851292,1161.2662935695546
282403,10.585245475999907,82.33999963681755,0.9374700535105404,17662.953675582397,1193.1773091777666
225651,10.472710739432479,63.24126244406727,0.8938506999138819,186.19871678467752,1148.6354785501178
218319,14.176957552079678,79.69337632339523,0.9199839625374621,219.72834201801572,1191.2800816283814
111564,9.268566619096138,55.351324398181575,0.9539692590517213,66.51685201412815,1134.561523285852
83550,11.211681975693294,69.62105774012895,0.9158933208970992,138.30316581056763,1163.1402564264886
24178,10.854003497656414,70.49634017207661,0.921804023278185,1354.4810672521205,1165.5359137060452
